FLG	3.0311489099999998
ETS1	2.60553452
FLG-AS1	3.08416389
Y_RNA	3.3351459500000007
PRR5L	2.4228434
RBFOX1	2.1834365999999994
snoU13	1.9953591700000004
CDKAL1	1.88385258
MACROD2	1.6797587200000006
PSMA6	1.64356024
NFKBIA	1.58281538
LRFN5	1.573803710000001
LCORL	1.5720602900000005
CTNNA3	1.55714779
CXCR4	1.5453088499999996
VRK2	1.4945060600000002
SLIT2	1.4831430700000001
LRP1B	1.45472883
XYLT1	1.4103286099999999
PTPN2	1.38808443
KCNH8	1.3768735799999998
AC144521.1	1.3449072199999998
TAGAP	1.34150546
MMP16	1.31936044
LSAMP	1.3186026599999998
LRRC32	1.31300404
ZNF536	1.3113386799999998
TRPS1	1.28819509
RBM17	1.2868616499999999
ZPLD1	1.2755257800000002
MTHFD2P1	1.2718991399999997
PCMTD1	1.2352108800000001
GABRG2	1.2331305
NBEA	1.2157679700000004
PTPRD	1.2051477399999995
KLHL29	1.2004438700000002
RUNX3	1.1884059200000003
CADM2	1.1877859
LINC00299	1.1872518100000002
SPTBN1	1.1784666100000005
NRG1	1.17679048
CCDC85A	1.1759667699999998
CAAP1	1.17343534
SMARCA2	1.1355975300000003
ARHGAP15	1.13482939
MIR4425	1.1296163200000002
RAD51B	1.1227934499999999
NRSN1	1.1099816500000004
CLEC16A	1.10867444
WWOX	1.1079304100000003
FOXP1	1.1051257799999998
IL2RA	1.105113
CCNG1	1.10155573
GRIK2	1.0983388099999998
ROBO2	1.0971114599999998
ZNF365	1.0964148
EPHA3	1.0822128999999998
PCDH17	1.0802581000000002
MBNL1	1.0754952600000003
CHD7	1.0744635599999999
TNFSF15	1.0722214700000001
POLI	1.07171493
NRXN1	1.0657862
CNTN5	1.0570187000000002
GDF10	1.04454865
MYOM2	1.0380480099999998
CDH9	1.0367215800000007
DYNC1I1	1.03537696
TRAF3	1.03339487
CCR7	1.03161075
FSTL5	1.03143238
GBE1	1.03100995
KYNU	1.0273550800000002
ZMIZ1	1.0250570399999999
FIGN	1.0159818200000004
FAT3	1.0058204900000003
PLSCR1	0.9929594800000001
NAV2	0.9787392300000001
PLCL1	0.97511436
ASAP1	0.9749193699999998
KIF2B	0.9555142800000002
CTNND2	0.9477762699999999
DLGAP1	0.9423824
CDH18	0.9401578999999998
PRKD1	0.9388455699999999
ANXA1	0.92844277
IL6R	0.92625532
SYN3	0.9240286200000001
RNLS	0.92350465
BCL2	0.9226200000000001
CSMD3	0.9180208000000002
KCNJ3	0.9175166600000001
RAPGEF2	0.91716408
C11orf74	0.91229659
GRB14	0.9117732200000003
CD82	0.9111194000000001
CMTM7	0.9069331799999999
LPP	0.90090386
ANO3	0.8989796999999996
TMTC1	0.8982428699999999
DNM3	0.8965305099999998
SNX29	0.89377527
ZDHHC21	0.89137887
SOX30	0.8808461999999999
SPRED2	0.87930644
RP11-84D1.2	0.87735384
EPHB1	0.8751434199999999
GPR26	0.8748407199999999
CDH13	0.8689439200000001
ZDHHC14	0.8627795
XIRP2	0.86119574
ANGPT1	0.8579168800000001
ANKRD46	0.8566843900000002
CDH2	0.8521945800000001
AC022182.1	0.85038106
NFIB	0.84832522
AC092684.1	0.8469214100000002
CNTN4	0.8340384500000002
GRB10	0.83118486
PCGEM1	0.8305986499999997
C17orf112	0.8284618
NTM	0.8259843999999998
RP11-145E5.5	0.82338391
RREB1	0.8220861899999998
NXPH1	0.8206106500000002
ABHD5	0.8202367899999999
CHRM3	0.8170658500000002
ACO1	0.8160798400000002
COL22A1	0.81583589
CTD-2337A12.1	0.81462038
DCAF4L2	0.81210427
EPHA4	0.8104606499999999
UNC5D	0.8103710799999999
ROBO1	0.8059312999999998
ICA1	0.80296407
SPOCK3	0.80213932
TLE1	0.8009417900000002
DMRT2	0.79781722
TRIB1	0.79623
ZNF407	0.79453553
KB-1047C11.2	0.79084617
GRID2	0.7870212700000002
NAV3	0.7834697
MBL2	0.7792445599999999
FTO	0.77915993
CDH6	0.7765985300000002
NCKAP5	0.7762603199999999
SP140	0.7751386200000001
NCAM2	0.7751233400000002
SH3GL2	0.7737204099999999
NCOR2	0.7723031200000001
HACE1	0.7720532800000001
INPP4B	0.76842266
COMMD10	0.76505231
GLT1D1	0.76317785
IQSEC1	0.7581517699999998
MAT2B	0.75800243
DCC	0.75632104
ZNF717	0.7551052599999998
MTAP	0.7536949799999999
ALCAM	0.7502763699999999
UPP2	0.74746257
C12orf79	0.74720505
TNIP1	0.7466704000000001
BRINP3	0.7448627299999999
ST8SIA4	0.7422425099999997
UBE3C	0.74137088
TNFAIP3	0.73940884
ARID1B	0.7391062800000001
PTGER4	0.7385088400000002
IKZF1	0.73823076
RBM19	0.7377165399999999
DPP10	0.73062928
SPRY2	0.7282183299999999
EGLN3	0.7246339
IKZF2	0.72218937
ACVR2A	0.7213756599999999
SULF2	0.72090539
LRRTM4	0.7195135699999999
DAB1	0.7189576200000001
SIK3	0.7182839999999998
VMP1	0.7171467
ESRRG	0.7153204300000001
GRIN3A	0.7152784799999999
RP11-570L15.2	0.71514133
NPAS3	0.7110134799999999
RHOU	0.7100181899999999
PDK4	0.7025915900000003
HS3ST3B1	0.7020051500000001
EFNA5	0.7007634
SLCO4C1	0.69837717
UNC5C	0.6977996100000001
PLCL2	0.6977196000000001
PRUNE2	0.69694362
WWP1	0.69687096
RP11-110G21.1	0.6958219
CSMD1	0.6954538399999999
MIR31HG	0.6951155
MC4R	0.6949484600000001
CDKN2B-AS1	0.6863198200000001
KIRREL3	0.68619143
KCTD3	0.68514257
CLDN11	0.6837844
LCLAT1	0.68316773
ZNF831	0.68313643
FAM155A	0.67869427
JARID2	0.6786565699999999
GPRIN3	0.6748131000000002
PCDH7	0.6709491
ERBB4	0.6700016599999999
TSN	0.66747787
RP11-89M16.1	0.6643490299999999
PPARGC1A	0.6633653399999998
PLAT	0.6631702
TCF4	0.6622988000000001
MMP20	0.6607160000000001
EPHA7	0.6578663499999999
DUSP26	0.65770007
P2RY1	0.6572533500000001
PRKG1	0.65708377
SGCZ	0.6568778200000001
OPCML	0.6560929399999998
GLIS3	0.6555893899999999
C4orf33	0.65454124
LYN	0.65360502
LDB2	0.6533240600000001
XXYLT1	0.6510376600000001
PIGX	0.64758367
FBRSL1	0.64754382
GAB2	0.64571302
THSD7B	0.6454599
BUB3	0.64108136
LINC00901	0.6408261999999998
KDM4C	0.6402028100000001
RCOR1	0.63995205
ZSWIM4	0.6396017
MYO1B	0.63902693
FAF1	0.6378612499999999
RMI2	0.63726003
ZBTB20	0.6301782300000001
SALL1	0.6294162
SCARB1	0.6287958100000001
SLITRK6	0.6262505000000002
WBSCR17	0.62569939
CTSC	0.62335305
REEP1	0.62158843
ANXA10	0.62120355
ACOXL	0.6178657999999999
DPYD	0.6168439000000001
CDC37	0.6130193199999999
DDX60L	0.6126767999999999
KLF4	0.61120354
RP11-561B11.3	0.6096187000000001
AGXT2	0.60951244
MBP	0.6070590600000001
TNFSF11	0.60682345
IL7R	0.60656209
RUNX1	0.6044249900000002
AC007246.3	0.6037196
PLK2	0.60347598
EPS15	0.5997164500000001
INSIG1	0.59964484
CRBN	0.59917109
INPP5D	0.5982879000000001
GRID1	0.59810492
NEBL	0.59764649
TNFSF18	0.59764265
WSCD1	0.5973973999999999
ZBTB10	0.5968988699999999
ERCC4	0.59613206
PLSCR5	0.59375229
ARHGEF10	0.5924333599999999
TBC1D32	0.5923864999999999
ACSL3	0.59233625
TMEM17	0.5906702
CBLB	0.5902833399999999
PRDM1	0.58998255
D2HGDH	0.5892793999999999
MBD2	0.5886963600000001
RTEL1	0.5885364900000001
KANK1	0.5859436
MED13L	0.58573718
AC074391.1	0.5842683499999999
BCHE	0.5832291
RP11-356I2.4	0.5823572799999999
TBC1D4	0.5798664
AUTS2	0.57982216
DOCK9	0.57824415
RGS10	0.5765333499999999
ARID5B	0.57586043
RTEL1-TNFRSF6B	0.57506409
ARHGEF3	0.5749942699999999
NTRK2	0.5744456400000001
OSBPL3	0.5737752899999999
LINGO2	0.5736973299999999
FASLG	0.57323225
TBX3	0.5716099400000001
PBX1	0.5713512
